51511534542,edf,280,107
51511546759,dee,222,124
51511547166,fgf,266,17
51511581083,bba,234,83
51511599387,ecd,25,173
51511604698,gde,158,214
51511618020,fae,36,5
51511647862,aef,31,201
51511657288,baf,49,217
51511666250,edc,291,24
51511709679,fde,245,297
51511731982,afb,48,97
51511753309,caf,287,73
51511776512,egd,297,47
51511789294,bef,146,59
51511800280,dcg,146,73
51511815095,dda,135,54
51511819052,adb,213,104
51511823425,bdd,142,96
51511829704,eaf,19,114
51511855975,fff,81,8
51511889774,ecd,212,140
51511890368,ffa,299,212
51511904177,ecd,97,128
51511906409,ffe,149,85
51511911545,dad,164,105
51511912603,aab,160,179
51511921800,ffb,168,36
51511934956,fbg,216,5
51511943014,ddb,50,23
51511958856,ccf,267,151
51511976677,dba,114,588
51511999293,ccf,185,144
51512041398,fge,102,118
51512074747,ddf,199,31
51512087817,fdb,166,58
51512092663,geb,99,5
51512099181,ebf,222,19
51512101053,eab,181,23
51512108727,ada,233,5
51512129133,ace,89,51
51512154382,afg,62,62
51512162620,afe,54,5
51512171546,dcc,1,179
51512187891,faf,22,5
51512191349,fea,224,22
51512214582,acc,247,326
51512237853,bdg,265,390
51512244886,ede,111,5
51512247378,bgf,97,27
51512249571,deb,84,200
51512255966,cfa,282,24
51512287742,cff,284,158
51512294124,dcd,119,78
51512296354,bcc,270,17
51512326015,aaa,91,5
51512333966,feg,219,25
51512334914,ggc,95,33
51512380262,cba,152,111
51512381328,efg,130,39
51512381989,fbc,236,83
51512401329,eed,87,112
51512407991,gfg,59,95
51512425446,cea,260,180
51512434593,fcf,185,5
51512441945,fab,184,5
51512457536,cbc,192,167
51512467301,cge,21,56
51512479003,bbg,141,456
51512486468,abd,137,153
51512494639,dfg,225,12
51512507049,bca,161,159
51512512362,gba,54,182
51512530133,gef,34,62
51512544466,cdb,246,455
51512546723,cbe,218,22
51512554759,gbc,105,145
51512588296,fbg,215,5
51512633659,ged,1,5
51512636895,fbe,252,28
51512641809,cca,176,841
51512652455,efg,203,34
51512722542,aae,108,59
51512730500,bga,80,16
51512735360,cag,121,37
51512786001,fab,236,5
51512795054,bea,74,10
51512804359,bfd,79,10
51512804479,ccb,1,377
51512824149,gde,252,205
51512851808,cgb,122,5
51512874841,aec,84,60
51512892575,cda,86,141
51512934150,fag,73,412
51512935129,abe,147,26
51512951086,agd,236,139
51512967733,dbc,281,108
51513011241,abb,211,21
51513012796,cae,80,112
51513019459,gfa,226,142
51513020221,gad,148,57
51513023325,bcg,176,12
51513030608,gdb,298,144
51513031556,eec,133,69
51513039596,fbb,156,65
51513049661,bgc,85,5
51513069528,cgg,153,23
51513089878,caf,44,73
51513097685,dfb,137,133
51513099463,daa,176,179
51513118016,bbe,87,333
51513143191,gcf,149,87
51513153858,dga,51,5
51513156251,agc,73,5
51513165916,egd,51,39
51513191209,egd,25,34
51513195186,cde,178,111
51513231785,gfb,120,95
51513238315,cce,137,472
51513242746,gbd,89,34
51513248879,fcd,2,170
51513283931,cgc,56,80
51513290675,ddb,121,24
51513295083,ded,225,41
51513313414,dca,179,184
51513320629,bde,85,41
51513325322,dba,39,535
51513330702,fgc,189,108
51513344564,ebb,31,198
51513353820,agg,167,87
51513423461,dbg,102,67
51513429056,fad,198,12
51513441506,bbc,161,66
51513458270,aca,271,351
51513464403,beb,222,54
51513479110,bcg,139,10
51513480797,edd,84,7
51513498243,efg,253,31
51513513975,dfe,174,79
51513562461,aec,129,62
51513578712,ebg,131,69
51513595461,gbf,66,74
51513597133,aee,177,33
51513613949,fbf,296,183
51513622397,ead,240,69
51513657804,cbd,295,427
51513664842,dea,138,29
51513666058,adg,2,44
51513672802,bca,254,146
51513676732,edg,197,93
51513705310,fcg,186,181
51513712233,aac,229,74
51513712932,acg,186,12
51513729700,gfg,248,81
51513732192,cee,290,34
51513733889,bcb,83,5
51513747916,agf,186,128
51513751581,ggc,89,28
51513753945,efb,191,42
51513776246,gee,174,153
51513779232,ebd,128,37
51513781394,fbe,15,23
51513795149,bdb,64,557
51513805201,eae,277,154
51513818309,fbb,10,73
51513823112,ecc,139,110
51513839947,dde,191,183
51513908416,baa,127,94
51513937135,baf,104,195
51513937605,dfd,248,19
51513958578,dae,285,34
51513961739,abc,5,10
51513976408,fde,230,329
51514008476,afc,114,5
51514021429,dee,59,119
51514047644,bbd,121,30
51514049397,bge,224,83
51514070931,bed,125,107
51514072350,fcf,181,5
51514075817,dcb,277,51
51514077896,cca,227,765
51514082329,add,48,5
51514109406,acb,253,35
51514123139,baa,160,90
51514177906,abe,279,30
51514187342,ece,196,5
51514225832,ade,145,5
51514237542,dae,224,38
51514289032,ceb,159,50
51514290670,ffa,96,199
51514308368,ffe,26,101
51514320282,gaa,218,5
51514325552,gdc,214,68
51514336036,bcd,134,598
51514354651,bef,179,52
51514360033,gbf,47,72
51514400917,bfa,217,191
51514414906,gdb,203,122
51514417804,eca,39,123
51514424599,dgc,20,260
51514463049,cgd,171,22
51514466818,gbg,41,150
51514500182,efd,296,58
51514518096,cgc,240,74
51514518363,adc,209,15
51514535864,cgd,284,20
51514581620,ceg,116,213
51514588278,cee,226,29
51514588330,ecf,70,149
51514590574,fee,71,54
51514590782,ebf,64,19
51514606122,ffb,148,36
51514619713,bbe,296,362
51514620418,bcf,78,193
51514671866,ffd,176,35
51514674817,dbg,244,54
51514679858,bfe,179,5
51514687734,fdc,186,42
51514692337,gbg,93,124
51514697048,fcc,267,5
51514702065,gfc,32,9
51514704742,gce,104,94
51514709612,ccf,272,129
51514746407,bea,188,11
51514746692,dff,8,341
51514755471,afg,239,52
51514760199,bff,31,452
51514767621,acd,125,5
51514800374,dag,226,38
51514807019,cfa,96,25
51514834162,ggb,66,129
51514837302,dgc,110,299
51514843261,ggg,79,349
51514861374,fde,112,266
51514868902,eeb,173,61
51514872273,ddd,177,71
51514916118,bag,230,124
51514935652,eea,128,5
51514937576,dea,294,24
51514952508,fbd,188,5
51514956764,cgd,36,21
51514966326,dbc,35,113
51514978110,fbg,282,5
51514994820,eaa,100,69
51515013561,fcc,178,5
51515033381,dbc,245,134
51515094187,gac,115,57
51515128494,bab,86,112
51515141336,gcc,249,5
51515159017,ggb,107,116
51515180447,bag,299,105
51515192172,dac,178,47
51515209133,efc,55,103
51515214553,bed,259,127
51515228466,bfg,110,51
51515284072,dbe,249,124
51515299639,bec,91,102
51515349295,gbe,70,138
51515363043,cab,118,50
51515382014,gea,184,78
51515382904,cdc,99,76
51515443173,fgb,267,88
51515488155,cee,285,34
51515488420,bac,31,29
51515494753,cdg,201,417
51515567248,cgg,257,25
51515568923,bac,58,28
51515569798,bad,159,156
51515578835,egf,152,125
51515584312,ecb,214,179
51515592579,dfc,175,132
51515593460,egd,1,34
51515603994,ccf,261,147
51515604765,deg,100,62
51515606902,bgg,134,12
51515638751,fea,28,17
51515654407,edc,33,27
51515664069,ccc,244,171
51515664339,aff,123,20
51515683040,gca,226,160
51515689264,abe,291,28
51515706339,dde,212,193
51515769715,gef,247,66
51515772530,add,261,5
51515791384,cff,103,162
51515797759,acd,111,5
51515805457,cgg,15,28
51515806015,gdd,171,177
51515810925,cfa,133,24
51515811520,efe,286,88
51515818832,bgb,245,5
51515861055,aed,181,43
51515861933,dcf,46,20
51515869095,fec,221,56
51515879278,fed,83,38
51515879393,fgb,257,75
51515880587,bdd,100,88
51515881341,cgb,168,5
51515944075,dbd,175,269
51515964022,fdd,278,31
51515969082,fdf,221,25
51515969159,cbb,43,199
51515991320,dfb,225,129
51515995471,dab,117,5
51516008754,aad,45,284
51516055187,gdf,289,363
51516057096,age,290,5
51516064943,gdd,106,171
51516075367,ggd,66,95
51516095781,bda,256,127
51516119682,dcd,16,84
51516120737,ccg,250,62
51516120876,aad,247,284
51516124754,bdc,105,17
51516158565,gdf,141,406
51516166042,fdd,147,26
51516189691,bcc,74,18
51516190275,bed,297,147
51516190322,bbg,119,410
51516193071,feg,89,23
51516202058,dda,251,50
51516211712,bcb,211,5
51516230519,dde,56,204
51516242029,dff,125,392
51516254483,bbc,272,64
51516262795,cae,185,129
51516265501,efd,38,52
51516280153,gfe,234,119
51516281332,ede,231,5
51516289998,bbe,188,325
51516298729,fef,234,92
51516305175,cbf,150,135
51516355084,ebg,211,68
51516363431,dge,192,11
51516373574,ffe,169,113
51516384637,ecg,68,55
51516385602,bac,13,28
51516402564,gfb,109,106
51516414709,aac,115,71
51516446269,gee,246,154
51516567112,fgd,57,14
51516573327,aba,213,20
51516589054,ffc,225,170
51516589347,gcb,210,15
51516612209,bad,79,148
51516624401,dfa,290,107
51516633899,bfc,133,40
51516638088,cbg,181,72
51516638245,aaf,211,85
51516666141,gfb,104,86
51516684768,agd,38,125
51516686988,gae,86,201
51516703633,gfe,229,95
51516704469,eac,34,81
51516706518,def,266,39
51516707119,eag,185,99
51516712880,cbf,208,113
51516751476,abf,196,197
51516755884,cgf,218,45
51516758257,dbb,120,22
51516767369,faa,194,77
51516770084,gge,35,61
51516774629,cdf,34,82
51516786509,cab,141,50
51516795850,fcb,177,5
51516820977,bcb,261,5
51516853307,gfd,128,18
51516866418,dgf,51,31
51516868062,cec,60,45
51516902133,fed,103,44
51516906286,ced,51,92
51516929448,ccb,112,320
51516930532,fef,262,84
51516936362,beg,100,101
51516957180,cba,147,132
51516964205,ffc,134,198
51517003935,ccd,277,18
51517056978,fge,298,106
51517075072,ceg,24,249
51517086871,bga,182,12
51517097163,bgd,230,67
51517101798,gdc,27,61
51517109823,beb,47,49
51517130019,bcd,65,639
51517150715,gaa,238,5
51517178186,dbc,221,123
51517183579,aab,267,193
51517205901,ccg,80,55
51517209885,cfb,280,141
51517215271,abb,82,23
51517221488,fea,55,17
51517243608,egg,230,559
51517257159,ecf,83,149
51517261338,gcc,38,5
51517262751,cgf,97,46
51517276008,ffb,119,32
51517311865,bee,266,6
51517317147,ege,209,5
51517323815,adf,62,19
51517351522,bfc,97,44
51517372429,deg,198,70
51517378619,fca,59,116
51517395809,aeb,214,5
51517416823,aeg,267,5
51517436615,ega,98,120
51517450274,acf,272,636
51517474097,abe,17,27
51517478698,bcd,166,511
51517480589,eda,228,26
51517484883,cfg,4,99
51517495947,bce,227,633
51517497102,cac,276,210
51517511820,cbd,221,371
51517513005,eab,144,21
51517525346,bbb,292,385
51517530040,ffg,261,436
51517559905,fdg,136,213
51517568847,fdc,281,45
51517580223,bba,231,69
51517586016,cac,163,203
51517620747,agc,41,5
51517648967,gfd,282,15
51517672250,gcd,154,313
51517673572,dgg,204,109
51517675321,gef,70,57
51517675723,dgc,233,254
51517682806,gec,88,42
51517685530,dea,90,20
51517705768,fbe,199,25
51517731818,cec,284,51
51517737168,gfa,53,123
51517745687,adb,211,86
51517757411,deb,200,206
51517766508,bbf,142,8
51517773909,bfa,168,225
51517796463,fgc,162,87
51517827041,ffd,29,37
51517834860,dga,244,5
51517861166,gbb,175,188
51517866522,fce,63,166
51517868902,ggc,134,25
51517874047,aee,83,36
51517911710,eee,72,28
51517953312,ged,64,5
51517955903,cfd,177,19
51517979740,fdf,75,23
51517986175,cca,82,879
51518022559,bae,1,316
51518029184,cee,260,31
51518038429,ece,206,5
51518043172,agg,51,98
51518055028,bgc,221,5
51518056095,adc,146,12
51518067768,afd,80,182
51518068763,gab,87,5
51518091331,bad,236,170
51518103146,dgd,12,197
51518124338,fda,35,6
51518128382,cfd,7,18
51518159263,cfc,238,380
51518161074,eeg,139,87
51518169212,ddg,132,132
51518177584,dbf,163,30
51518188587,ada,108,5
51518227362,daf,71,54
51518229082,bgd,112,66
51518235152,gaf,84,75
51518243702,fag,165,453
51518273330,fac,76,103
51518273770,fdb,26,63
51518275999,cfe,97,112
51518361299,egb,187,384
51518372259,eba,4,10
51518396303,efb,143,46
51518421902,fga,222,330
51518447377,gbe,136,113
51518474243,ged,246,5
51518477438,gda,100,30
51518510027,acc,65,299
51518540540,aba,178,21
51518543437,efb,4,51
51518553258,bcd,35,413
51518569384,gaf,70,72
51518576287,efc,219,86
51518586143,ffb,138,33
51518590983,geg,38,18
51518623256,cef,215,43
51518633700,cbc,131,151
51518634046,fba,87,45
51518641999,dgb,106,7
51518646225,ebd,133,35
51518675033,dcg,245,68
51518685276,ffc,57,186
51518690780,ecc,250,114
51518691900,eff,206,5
51518693489,dcf,273,23
51518711778,gcg,224,13
51518717007,gfb,173,69
51518717706,fgf,293,19
51518719806,ggf,250,24
51518727699,dfb,30,145
51518729161,bgf,288,29
51518733558,fgg,251,40
51518740713,baa,175,75
51518765236,adb,234,93
51518780893,gff,38,36
51518824116,ddc,134,57
51518854480,ecd,262,112
51518865256,cag,170,33
51518867599,baf,255,204
51518873983,cfb,81,129
51518874193,gfg,47,73
51518877814,fcg,282,155
51518887157,cdd,131,196
51518917633,ffe,286,128
51518924833,eef,17,5
51518985934,cdg,89,479
51519005143,aca,292,403
51519021014,add,168,5
51519025164,fae,123,5
51519049983,bdg,85,378
51519055822,eed,153,103
51519063356,gaa,69,5
51519081309,ece,58,5
51519094970,gdg,162,97
51519108222,fba,284,36
51519112572,cge,121,58
51519117843,bdb,12,529
51519146884,dfg,106,13
51519151897,gde,274,198
51519157247,geb,216,5
51519159170,fca,16,122
51519163949,bcf,278,194
51519222605,aea,175,356
51519223769,cgd,132,20
51519252210,eed,188,92
51519274480,gga,257,70
51519277923,cac,235,207
51519286779,ebc,102,5
51519289183,dae,155,42
51519330485,gdd,136,201
51519332821,dcc,100,150
51519334685,dag,245,42
51519341105,aga,69,436
51519453982,dac,18,41
51519486183,cbe,61,23
51519518597,bga,288,11
51519525997,feb,183,42
51519534434,dad,187,109
51519553406,aag,163,100
51519586122,gbc,219,172
51519593177,bcg,237,11
51519603465,bab,89,131
51519605710,cff,205,168
51519627682,ebb,275,231
51519635048,dce,248,79
51519658780,bea,109,9
51519659790,bfb,241,28
51519673533,dec,270,185
51519753059,fab,5,5
51519762051,feg,122,26
51519766414,ccf,217,135
51519787529,agb,35,20
51519794313,gag,33,33
51519802719,bgc,205,5
51519809411,fbc,280,94
51519818843,cga,133,57
51519828088,cca,259,993
51519830818,edg,237,87
51519842412,edc,199,31
51519867101,gba,105,191
51519871744,gaa,283,5
51519876161,afa,41,27
51519887384,edb,157,121
51519908362,eec,34,69
51519910513,eeg,153,95
51519914631,bef,143,56
51519921264,afb,140,105
51519934270,cea,132,189
51519935526,aaa,46,5
51519959752,ggb,289,100
51520000982,egc,260,7
51520012115,dac,229,42
51520021895,dec,168,199
51520052296,fgf,8,19
51520057639,fgd,140,13
51520068511,cbf,45,129
51520080059,ddd,251,69
51520118525,bda,110,132
51520121237,agg,247,93
51520169686,efa,7,545
51520173583,bca,267,153
51520183872,fbd,195,5
51520187506,bab,175,146
51520190153,bae,204,363
51520201411,dbb,213,22
51520227442,ggd,158,78
51520241730,bdc,77,14
51520257414,fdd,209,28
51520271814,ccf,105,152
51520280130,aae,201,48
51520299140,gfb,171,71
51520302758,bca,67,136
51520312606,gfe,52,79
51520318806,bed,69,157
51520325916,eaf,43,132
51520327281,fde,259,260
51520328359,dcd,253,97
51520346105,edf,229,93
51520369476,gdb,89,123
51520375154,gbd,207,40
51520427919,baf,147,181
51520465243,gfg,94,86
51520495403,cgc,74,84
51520499492,bge,43,85
51520505520,bde,241,45
51520547220,beb,130,49
51520550592,dgd,226,183
51520551244,aga,179,409
51520555120,dca,225,149
51520555926,fff,10,6
51520579122,geg,112,14
51520584020,bbd,281,24
51520593906,gad,198,60
51520615133,dfe,212,93
51520669768,eef,206,5
51520672672,afc,167,5
51520698343,bgb,195,5
51520722124,aad,141,309
51520765660,bce,186,746
51520770050,ffb,177,26
51520782684,abd,205,146
51520817925,dba,276,593
51520820055,gfb,201,60
51520876435,dge,70,11
51520883797,bdf,165,49
51520891863,bec,257,119
51520892735,ebe,35,11
51520932732,aac,147,71
51520961058,cad,276,5
51521001126,aeg,83,5
51521017701,egg,149,531
51521027476,afb,53,85
51521069067,caf,240,59
51521070837,ccg,283,63
51521089952,abc,258,10
51521125590,dgf,48,36
51521129936,cdb,212,477
51521151730,afa,280,25
51521152931,caa,9,100
51521156958,adg,72,35
51521172044,faf,135,5
51521177511,fga,148,326
51521191418,dgc,191,299
51521191551,efg,50,26
51521223808,daa,210,205
51521225409,bbb,229,365
51521255633,abg,203,22
51521273687,ace,222,59
51521275766,aef,107,229
51521305587,fce,114,152
51521309949,cga,235,46
51521313030,bfc,65,47
51521348972,ecg,43,55
51521353455,ffc,203,186
51521357529,fbg,222,5
51521366864,dga,251,5
51521426293,bag,16,84
51521493655,ecb,206,164
51521505809,ggf,236,19
51521507939,cda,98,122
51521528291,beg,224,120
51521536587,ced,158,99
51521540723,egf,284,145
51521551573,gfa,150,111
51521552713,dcc,268,150
51521559082,dbf,268,33
51521578640,fdf,130,25
51521582841,bcc,97,20
51521588736,adf,172,18
51521594269,fbg,67,5
51521705925,ddf,45,30
51521712475,cdf,213,74
51521743508,afe,211,5
51521748605,dea,136,16
51521768425,edd,126,7
51521784993,ege,268,5
51521805064,dde,74,199
51521824729,ebf,117,19
51521829938,cce,190,415
51521869552,ddc,62,66
51521886885,fac,17,117
51521893792,aaf,75,100
51521913298,gef,77,47
51521915606,aed,124,43
51521921788,bdd,212,87
51521928552,fee,112,56
51521931485,gaf,107,81
51521961865,eca,18,142
51521968653,bca,184,159
51521976523,cde,77,103
51522010727,aef,54,240
51522031376,dcf,193,25
51522041110,bgb,186,5
51522042747,gcf,31,82
51522061159,fbb,238,69
51522090653,aef,94,256
51522113014,bec,189,110
51522117261,aee,112,41
51522142427,ecc,201,125
51522177267,dea,22,17
51522178472,cef,106,36
51522199520,ffg,75,422
51522226527,dcb,50,49
51522236558,gfc,193,9
51522266577,bgg,141,12
51522275874,fad,97,13
51522279023,eed,175,80
51522287769,afe,270,5
51522300280,eag,51,80
51522302062,def,243,38
51522310005,gea,274,92
51522316566,eda,265,29
51522321134,egc,7,8
51522335874,bfd,129,10
51522360768,ggf,107,19
51522374135,aec,118,62
51522400046,ggg,83,376
51522426222,bgf,183,33
51522427337,bbb,93,310
51522431702,bef,287,62
51522433620,cde,161,105
51522441643,abc,166,8
51522443285,fdg,146,234
51522448427,ede,64,5
51522484853,cfc,239,353
51522518908,gge,58,68
51522524924,ebd,18,37
51522533038,ded,267,35
51522540273,dee,45,128
51522550836,ege,163,5
51522566411,fbf,100,206
51522591909,ddb,134,24
51522600717,age,24,5
51522641957,agd,296,128
51522644126,eee,111,28
51522651779,fag,207,511
51522651811,caa,235,106
51522666915,ffa,195,230
51522706454,eae,275,164
51522724975,bbb,19,353
51522734877,fbd,47,5
51522747209,efe,10,102
51522764002,dbg,125,58
51522773366,cef,183,28
51522793014,ebc,170,5
51522835784,fca,79,108
51522836869,fgg,7,37
51522848759,bcf,201,161
51522870179,bcb,198,5
51522872283,cfa,50,20
51522878290,cgd,286,16
51522914594,fde,160,288
51522915234,egd,32,35
51522919604,fdc,298,43
51522944372,edb,135,127
51522959343,dbd,3,228
51522959699,dfg,75,11
51522995702,dfd,194,15
51523010840,fcd,75,187
51523039377,gee,3,164
51523073904,dae,279,42
51523081440,cge,27,60
51523083105,ead,274,66
51523088970,dee,34,122
51523099670,fdd,68,24
51523107599,bfc,75,52
51523123422,ceb,248,45
51523130330,fef,188,94
51523136212,bea,143,9
51523146632,cdc,78,84
51523172381,gfc,256,8
51523175473,fcf,8,5
51523192804,cbc,5,157
51523195361,abg,78,22
51523203785,cga,17,42
51523225689,cde,200,102
51523243010,ddd,46,60
51523251732,gce,102,91
51523255356,fda,139,5
51523260681,gge,252,72
51523271000,eea,43,5
51523290280,dgb,266,6
51523304594,bab,228,140
51523307209,afg,81,57
51523307569,gbf,174,62
51523326354,fdd,143,24
51523353566,ggc,72,20
51523356047,bff,228,497
51523356257,ade,171,5
51523370245,bfa,28,231
51523370627,fgb,153,62
51523393831,fgf,117,21
51523414882,bab,52,128
51523421363,dfb,153,142
51523428303,agf,231,143
51523431831,acb,197,39
51523446600,cea,194,200
51523457526,ggb,131,96
51523467277,cgg,111,27
51523483872,def,16,34
51523497651,efb,45,53
51523528588,dda,65,49
51523565401,egb,113,349
51523575792,dbe,14,100
51523600356,bcd,68,458
51523604266,abf,270,206
51523626954,cae,144,114
51523629766,ccd,63,21
51523644386,eac,181,66
51523661818,fdb,119,67
51523687887,acg,254,10
51523717851,cfd,44,15
51523720514,acd,242,5
51523726943,gfc,40,7
51523741995,ged,282,5
51523746018,dfc,43,120
51523747272,cag,26,38
51523748445,dcb,40,58
51523757899,ggc,154,18
51523759288,dec,127,171
51523793628,dbc,270,127
51523808812,cgf,285,51
51523840887,eff,109,5
51523857345,fea,113,20
51523915863,ecd,293,120
51523937460,eeb,47,65
51523939712,ggf,152,15
51523950697,fbe,156,24
51523968813,fcc,94,5
51523969992,ccb,116,256
51523971912,def,254,37
51523991779,fcb,219,5
51524005392,fbb,109,65
51524028278,gec,130,45
51524031179,abb,225,24
51524046223,ecb,101,132
51524070469,fef,93,107
51524078417,gcg,114,12
51524099545,bfe,81,5
51524127890,egb,31,390
51524128277,eef,9,5
51524153423,dcc,78,148
51524154690,gdf,214,401
51524162147,gda,277,31
51524173877,bbg,117,385
51524176781,gdf,217,324
51524183612,dfb,135,113
51524189576,bca,113,154
51524189838,deg,247,72
51524193232,ffb,69,29
51524199649,gfd,259,16
51524222245,abf,219,243
51524241319,bcd,98,503
51524255107,ega,128,135
51524255750,edf,242,79
51524256913,bfg,82,58
51524259462,eeg,242,102
51524292474,aaf,65,103
51524298836,ddd,164,57
51524301412,fae,283,5
51524323947,baf,182,193
51524334947,add,223,5
51524349986,gae,89,174
51524375279,bdg,32,434
51524377488,cbg,125,60
51524387380,dfg,180,11
51524389968,ccc,130,143
51524414900,fae,258,5
51524452679,eda,97,23
51524457815,bda,135,126
51524460553,fgb,257,62
51524465750,bbc,220,65
51524486086,ceg,211,224
51524540926,bde,80,51
51524554733,cgb,70,5
51524558117,efd,114,52
51524561470,abg,48,17
51524587584,gdc,200,61
51524631888,cea,16,188
51524631917,efa,111,539
51524632900,aeg,109,5
51524646680,ega,160,151
51524651677,ddf,217,24
51524655995,dag,202,34
51524656125,bgf,52,30
51524670792,cee,282,25
51524676216,gbg,89,137
51524676725,bba,164,71
51524700288,dcf,26,21
51524716056,ade,92,5
51524720479,bcb,69,5
51524731302,aeb,182,5
51524734918,dfa,47,101
51524749787,fge,108,102
51524759800,aab,155,196
51524762170,gca,71,169
51524762853,aef,122,253
51524768847,ggc,56,15
51524786400,ebg,181,72
51524789501,agc,47,5
51524810718,aca,30,398
51524831566,gcc,250,5
51524835079,ced,50,82
51524844689,eca,281,149
51524850844,gde,5,182
51524852433,gge,77,79
51524857960,abg,265,17
51524864724,egd,119,33
51524882416,caa,55,117
51524884830,gac,102,49
51524887310,gbb,203,189
51524928343,gad,285,59
51524934799,bcg,67,13
51524944561,eaa,29,78
51524954035,dab,272,5
51524960834,dfc,163,136
51524961196,eeb,217,65
51525048830,faf,202,5
51525064713,fcf,140,5
51525069993,bbe,269,260
51525076139,fcf,210,5
51525081437,cbb,265,197
51525085687,bfd,152,11
51525090242,cdd,142,166
51525092594,bbg,232,392
51525133316,fcc,196,5
51525140305,ege,49,5
51525158960,dec,73,203
51525174491,geb,273,5
51525191217,fgc,101,88
51525194992,agb,188,19
51525214606,ffb,181,34
51525221215,dbf,266,35
51525238686,adc,209,11
51525279155,dad,25,113
51525290619,cee,275,21
51525297446,gff,58,28
51525328831,bce,111,820
51525354073,bee,193,6
51525356104,fec,108,58
51525363288,beb,264,57
51525363385,gcb,169,16
51525363747,fee,257,52
51525378443,dce,279,89
51525402882,gdc,103,70
51525443281,fdf,244,29
51525447432,fbd,37,5
51525463031,bac,37,28
51525481316,faa,269,81
51525509970,eaf,223,122
51525521682,baf,24,191
51525546912,feg,90,27
51525552578,ada,143,5
51525556874,ece,41,5
51525558229,bae,190,352
51525563248,eaf,283,137
51525564321,abe,204,29
51525565515,ecf,163,138
51525584336,adb,118,108
51525644879,dce,99,93
51525652961,aff,124,20
51525696785,cba,149,108
51525709018,baa,150,70
51525739288,afb,136,70
51525750068,eca,245,166
51525791321,efc,128,79
51525813811,ecf,129,143
51525874240,ege,299,5
51525925122,eeg,50,88
51525972710,gbe,210,113
51525978919,bgg,287,11
51525994711,ccf,140,123
51526005187,cca,284,794
51526029891,ccf,93,132
51526039934,eab,77,20
51526096910,afc,89,5
51526110383,daa,222,207
51526116769,acd,141,5
51526123520,edg,140,80
51526149838,bag,163,80
51526152321,gfb,225,70
51526162778,bga,42,11
51526167740,gag,252,33
51526171632,gab,237,5
51526224103,ffg,282,443
51526231906,dbe,100,101
51526234576,bad,272,193
51526236836,dff,21,454
51526246725,def,163,34
51526256681,aga,45,376
51526262515,dbd,94,223
51526262637,cgc,285,83
51526263478,gfa,289,102
51526275690,eec,83,55
51526294765,bbf,124,8
51526347304,aff,59,21
51526378769,bce,249,852
51526408337,fcg,163,178
51526427664,ddd,196,62
51526432033,ffc,299,171
51526441105,aec,38,63
51526442286,ccb,107,276
51526444331,feg,274,28
51526446174,gdg,238,111
51526446450,dfe,89,94
51526454514,egf,225,158
51526471744,fea,132,21
51526474983,edc,83,36
51526483784,dde,272,236
51526487440,cbd,50,307
51526505864,gcd,119,253
51526511291,gae,197,193
51526512330,aag,29,109
51526512794,egc,224,9
51526522700,ecb,228,134
51526539586,fff,100,6
51526542535,ccg,255,62
51526561344,ebb,143,254
51526572574,daf,213,56
51526607434,fed,179,51
51526608109,cab,83,47
51526614203,acg,208,8
51526638105,cbf,191,153
51526653887,aea,10,405
51526666259,bgg,123,10
51526687181,acc,273,284
51526704143,cfg,267,87
51526721381,eee,51,30
51526748794,gba,182,189
51526759948,feg,232,29
51526761029,fgd,289,14
51526769392,feb,139,34
51526769662,deb,176,175
51526790833,gcg,39,14
51526799403,ecf,35,140
51526831398,dee,256,135
51526870398,dgg,277,115
51526874636,caf,211,69
51526885761,cfc,91,303
51526888406,beg,112,130
51526910070,age,25,5
51526915444,ffd,189,31
51526949946,eeg,15,74
51526967487,fbe,206,21
51526969147,gbc,164,137
51526970868,abd,247,122
51526971779,fdd,122,26
51526991144,eeg,43,82
51527002266,bbe,31,223
51527035891,ggd,246,86
51527041579,eba,269,11
51527044166,dab,215,5
51527068543,geb,171,5
51527069999,fgc,158,73
51527093293,gac,173,51
51527123547,cfa,208,16
51527140903,bgd,186,58
51527141035,gfc,115,7
51527159374,gec,264,37
51527193240,gac,270,42
51527199420,aba,153,22
51527207070,ffa,51,271
51527214006,bfc,85,50
51527232983,dfd,9,17
51527249425,cfe,291,116
51527257791,cad,198,5
51527276809,gbd,276,43
51527277733,ccb,214,325
51527281844,eeb,200,62
51527290642,cgb,214,5
51527303827,dcg,55,54
51527311812,cdg,150,474
51527396335,acf,26,508
51527406565,aad,288,309
51527414953,fac,241,121
51527416406,fbf,106,179
51527417302,cgd,254,13
51527431026,gbf,78,66
51527435966,dag,280,30
51527436765,faa,63,85
51527467891,dfg,187,12
51527468363,bba,209,73
51527484753,cbe,66,24
51527502376,bcg,16,11
51527526248,ede,274,5
51527529992,ada,266,5
51527537265,afe,174,5
51527563361,edd,28,6
51527584230,bfb,275,28
51527614920,ebe,102,9
51527625533,fbd,224,5
51527640385,cea,127,159
51527678056,ecg,251,47
51527696215,cec,254,56
51527720652,fec,231,58
51527724486,gfb,103,74
51527727715,ffe,298,148
51527728581,dag,79,33
51527729458,afd,10,154
51527736073,eac,57,73
51527742795,aaf,227,85
51527769138,cfb,144,140
51527776011,bbg,23,325
51527816696,bfg,131,46
51527823690,aec,18,70
51527826793,cac,102,209
51527830712,daf,262,52
51527878527,edg,127,76
51527886581,dee,265,135
51527892086,dcd,240,101
51527896712,cfd,130,15
51527898600,fab,268,5
